Date,Site_ID,CO2_Captured_Tons,Operational_Costs,Energy_Consumption,Revenue_CO2_Sales,Revenue_Carbon_Credits,Plant_Uptime_Percentage,Customer_Satisfaction_Score
2021-10-31,Site_4,1698.7211999819247,41479.88190055688,254874.23215556217,10554.769301280206,6507.0108307542505,86.20551908597403,1
2021-11-30,Site_5,1651.0585434731327,57921.64069175836,129672.72315398122,14738.459393852469,9086.254011520408,71.95884501126474,9
2021-12-31,Site_6,2289.6971233363756,307698.98319569713,294898.00640751567,78295.58892320465,48269.197609253344,94.73715810254224,10
2022-01-31,Site_7,2222.0795005962154,190243.72593902366,67666.1850924083,48408.49458338053,29843.81653101213,83.99824681678294,8
2022-02-28,Site_8,1850.9997104219767,497899.9535916702,265052.14229519136,126693.20413874292,78106.30701457085,87.41784475090034,6
2022-03-31,Site_9,4583.356774546531,412122.919818815,88615.27453478886,104866.79670125085,64650.33601812382,80.32603849097173,2
2022-04-30,Site_10,3685.546508621175,463974.4380165224,171041.26533361353,118060.68220483002,72784.36087654569,73.27358560413606,9
2022-05-31,Site_1,3664.9802575244953,98427.013001565,44749.97160109279,25045.259717378292,15440.392071882308,76.62565457399883,1
2022-06-30,Site_2,1520.5759030005815,316117.8429019347,23593.117572277326,80437.81107784362,49589.876665727534,76.38429291671945,6
2022-07-31,Site_3,2930.7761791525177,23659.93354870302,118102.53594345883,6020.391786284899,3711.5690017012676,78.37133900377509,7
2022-08-31,Site_4,3917.9792231789866,370219.73691761546,61992.22132137376,94204.31628310932,58076.9213291702,97.970357087253,2
2022-09-30,Site_5,3998.392805861744,30688.60958972142,151578.94482597298,7808.87455690216,4814.167876847911,77.36394429788842,10
2022-10-31,Site_6,1788.1992576961302,340298.9754462058,80467.69018417284,86590.82462933674,53383.20692984683,82.61237191091752,3
2022-11-30,Site_7,3877.2765071863746,114060.73422213193,21273.37659277325,29023.340493963082,17892.877195902292,86.39007011573527,2
2022-12-31,Site_8,3705.8800943578917,299683.5843200836,218305.04966176642,76256.02945211787,47011.8100539688,73.26101688835232,5
2021-01-31,Site_9,793.3817795473113,145227.59681910957,106802.08425292108,36953.9089884549,22782.069334041924,76.01043845033743,9
2021-02-28,Site_10,4343.132795975738,20977.378761312415,59967.57729475573,5337.801922918569,3290.752638301545,85.84286563298502,6
2021-03-31,Site_1,2262.475203884013,345913.1540597073,284912.3223539785,88019.38125405784,54263.91148757491,72.18382076111745,10
2021-04-30,Site_2,2483.411199554461,229842.9806442453,151682.15802604987,58484.72862180575,36055.81057367632,71.96944273181002,7
2021-05-31,Site_3,2297.008976600187,364873.0246282279,173257.9638880405,92843.81784027148,57238.174611921124,81.84427715972593,7
2021-06-30,Site_4,2882.445407239787,37579.404212062815,289044.8290039788,9562.272691344275,5895.137088562968,84.73257521999992,5
2021-07-31,Site_5,3143.7293120985682,269799.6765596975,44264.77612810833,68651.91541467221,42323.87695116306,74.58851288088034,9
2021-08-31,Site_6,2541.079872238423,36590.533377879794,62858.111876140225,9310.649421331393,5740.011448531684,93.98659931633536,2
2021-09-30,Site_7,4347.263861969568,80485.05237347,215959.38700156554,20479.835551123542,12625.809995398306,89.1938667525329,10
2021-10-31,Site_8,3175.9003053568936,394362.4961436132,172628.5870883488,100347.56554639469,61864.23191372011,95.180235207209,9
2021-11-30,Site_9,2066.996951597048,122049.42932546682,130428.84175809583,31056.10505284276,19146.07569067177,81.55772966058286,10
2021-12-31,Site_10,2141.7896088526836,55728.52348467983,42524.959615088825,14180.40944021769,8742.216450039745,94.77778960692359,5
2022-01-31,Site_1,4073.109214131862,79486.27168653926,179348.4245131135,20225.690668107698,12469.129782012278,70.95078720054696,6
2022-02-28,Site_2,1806.1405194579486,79301.78266207283,138019.1590698425,20178.746486913315,12440.188714069116,70.78134632452607,3
2022-03-31,Site_3,1136.1284993338263,423473.70655155316,204609.20754261114,107755.06276814325,66430.95083242292,72.53522851799315,5
2022-04-30,Site_4,390.97762122836724,299071.84298429155,97122.29499113845,76100.36872273534,46915.84527983656,83.94654960656987,8
2022-05-31,Site_5,4392.531554810814,398251.0205284787,126727.91652017814,101337.02057674056,62474.2305233746,86.57228638459326,5
2022-06-30,Site_6,4600.877610832715,136037.35722658428,99324.76170558468,34615.405254159225,21340.38276634256,97.24272108277285,9
2022-07-31,Site_7,688.5888926010323,316907.00790520327,68270.27758984664,80638.61817199382,49713.674154732726,95.23472911533324,9
2022-08-31,Site_8,1738.9213333309629,450464.7195839916,157324.04064650112,114623.06486246482,70665.0712321907,83.49282579456644,8
2022-09-30,Site_9,959.3231406246949,271638.19046790036,250450.2397075936,69119.73473500679,42612.28736520062,87.35860012103615,1
2022-10-31,Site_10,667.9024972468106,436659.6875184463,19985.366724572188,111110.30344723401,68499.4552985492,80.7121478561559,10
2022-11-30,Site_1,4509.347040700148,116842.40016785749,150759.92519934833,29731.14970134577,18329.24127427093,85.96923102527536,4
2022-12-31,Site_2,378.6985698122418,483794.0830063738,228109.41851719783,123103.89281479917,75893.49809443482,72.37853571815391,10
2021-01-31,Site_3,4904.379750998133,49049.31939652561,193875.74952771154,12480.85160551496,7694.439760447624,85.52063190791823,5
2021-02-28,Site_4,572.6092174171824,382943.0962691011,297977.4297892326,97441.84051266634,60072.85365371676,78.75408458059826,10
2021-03-31,Site_5,4331.00618104857,108842.22390007095,26599.239953198783,27695.463701118028,17074.241712140276,77.26887355416262,10
2021-04-30,Site_6,2875.879924246897,67274.97395226255,56905.25238869593,17118.463150837306,10553.525325736411,79.98449764821316,6
2021-05-31,Site_7,1902.7956903075794,283922.70643989654,102707.12936903986,72245.59300946274,44539.377675437965,81.00068396617256,8
2021-06-30,Site_8,1777.4776454632736,165340.91847362436,11805.889449566817,42071.84713627294,25937.276047555122,89.0783282931811,5
2021-07-31,Site_9,3811.084301864773,119034.7761344701,160645.20192607024,30289.011042531427,18673.162556256113,94.85875314364037,1
2021-08-31,Site_10,1641.4091455210073,225170.41196795728,195784.0575342005,57295.7694887773,35322.817768707864,75.55826065648108,1
2021-09-30,Site_1,3320.862691423995,494326.50216882734,131433.5522219999,125783.92104416083,77545.7343695629,76.50944411100429,10
2021-10-31,Site_2,2634.8978092287925,320012.0036436508,131028.68390969274,81428.7003081807,50200.75945907282,88.03351352050596,2
2021-11-30,Site_3,2476.3316612745452,146515.4531315265,264410.855920861,37281.61065123557,22984.097271186067,91.73520815362696,3
2021-12-31,Site_4,4515.694636180891,493092.0795564652,187451.55543891413,125469.81586119522,77352.08865650072,83.51570465029262,4
2022-01-31,Site_5,2817.760787239272,146791.67363941317,86415.67099155228,37351.89638020692,23027.428393507096,90.90672730064912,10
2022-02-28,Site_6,4151.621854938605,362629.2898301178,102697.31489924352,92272.88798024724,56886.1965935737,83.52269966806067,3
2022-03-31,Site_7,3655.310317097298,139033.07912016916,68239.14320909971,35377.68209847103,21810.326119947502,96.80045961637549,7
2022-04-30,Site_8,288.9305056890919,389410.15948399523,86746.47141691363,99087.41801102193,61087.35148867621,91.96589203432941,6
2022-05-31,Site_9,3888.239257276554,325552.22094902024,204347.04112276345,82838.43709762777,51069.861596277486,84.2525760548295,7
2022-06-30,Site_10,1162.6642254460992,290626.3626631002,194951.53798869113,73951.3728156983,45590.99020786066,81.09585730757036,2
2022-07-31,Site_1,4525.433269572701,234858.48838922047,85877.53713611278,59760.950364767996,36842.600740932,82.0189296712534,8
2022-08-31,Site_2,310.3285339832769,128993.19732452552,166522.2409782785,32822.98253545904,20235.354914861487,93.97061380793636,5
2022-09-30,Site_3,1732.0529689241619,308619.34685089986,259583.1418596756,78529.78018915947,48413.57642612158,79.15826985945992,10
2022-10-31,Site_4,588.6914414502946,438430.2990674695,87830.03495771046,111560.84466301967,68777.21376840632,74.31081980003599,4
2022-11-30,Site_5,2430.3866737157346,25339.652884928233,17219.8983027583,6447.805011020205,3975.069074812567,71.12074530435551,8
2022-12-31,Site_6,4118.109935761784,369008.1720260191,90065.01896762163,93896.0273647612,57886.861340796095,76.67457217071514,3
2021-01-31,Site_7,1561.118062349014,441162.04222853226,282809.68548955064,112255.95076106717,69205.74638521775,95.69126984793189,4
2021-02-28,Site_8,839.5809968241039,312275.0123240431,15948.610694233503,79459.98307170828,48987.04611160393,99.62157877863868,2
2021-03-31,Site_9,1718.308474914806,136631.00988010556,45250.27094216986,34766.46322529887,21433.50994195579,75.20827898402237,1
2021-04-30,Site_10,4088.012695411116,182222.77912657117,60380.03219536707,46367.52341122929,28585.558662615655,90.31306586100042,10
2021-05-31,Site_1,787.8813932167997,376914.36224359303,214829.49058131172,95907.7981310953,59127.11717129946,75.11160839022688,1
2021-06-30,Site_2,1214.076000479759,189742.95855487228,293819.08163649624,48281.07174678725,29765.260405896504,79.62825160356255,3
2021-07-31,Site_3,437.3746260175323,13955.846486019118,180609.6508469404,3551.1369202340056,2189.274416320141,89.70812611152698,10
2021-08-31,Site_4,3557.9792155490777,61703.96437469621,35664.40526407573,15700.89110934975,9679.592758947374,81.73318179093334,6
2021-09-30,Site_5,2036.6428933280504,149816.78135771907,142819.03014057394,38121.650598764914,23501.98154518689,89.27797066597117,10
2021-10-31,Site_6,1623.1158880022485,202653.20356279865,237090.4361439539,51566.14999287159,31790.509761612244,77.28879837549162,9
2021-11-30,Site_7,3621.2693126716445,188519.11430517252,61935.74243012099,47969.65828261087,29573.274136334687,95.38472824223928,10
2021-12-31,Site_8,1746.2899574672506,405149.58335969516,95793.70620542798,103092.39537188668,63556.41834558152,86.0557736838393,10
2022-01-31,Site_9,3666.0792387506485,118575.54072452239,203596.605149934,30172.156230393888,18601.12161376839,83.46096006969059,5
2022-02-28,Site_10,4094.477037040136,211053.52466031112,102172.05818629701,53703.654903167175,33108.28063893466,98.45006659640389,2
2022-03-31,Site_1,1166.5479329429184,408971.1781181775,221368.79265047412,104064.81981454697,64155.9176050976,80.54878427533023,10
2022-04-30,Site_2,4871.711614545318,398784.2674618374,240592.75150320536,101472.70800168812,62557.881763731304,95.40684248616637,7
2022-05-31,Site_3,895.5539447720672,110560.40005448517,250926.7725565539,28132.66246104409,17343.774563577033,72.0269119454356,5
2022-06-30,Site_4,1525.1204426180386,188395.77600979718,169867.50459249373,47938.27421896236,29553.925874307854,84.97372192554623,4
2022-07-31,Site_5,980.996925084354,86593.44327601294,119850.52721995261,22034.14703477109,13584.042370712616,96.50112015798686,4
2022-08-31,Site_6,1792.9777161460388,54148.99421916156,189354.29265018378,13778.490094301182,8494.433342487486,99.55174346457444,5
2022-09-30,Site_7,2452.2983503217024,281554.66125990584,64018.576193048946,71643.03173337881,44167.898902406356,93.46322028140798,6
2022-10-31,Site_8,2658.6617581103837,166551.1987539083,69323.90458746953,42379.809178665215,26127.134517040064,74.73354357100314,6
2022-11-30,Site_9,4282.6696072517325,261707.71609781298,247424.26914235947,66592.87445416444,41054.47906585204,89.23743795606458,6
2022-12-31,Site_10,4458.294753197746,298075.8503032543,247010.55980603892,75846.9332621592,46759.602425085955,81.11091269401729,1
2021-01-31,Site_1,1178.5089178264413,307034.2111285376,127990.16126564215,78126.43425146221,48164.91382533708,77.95321492725255,4
2021-02-28,Site_2,3152.180757710187,470974.95127998106,145547.78049335474,119841.99881184203,73882.5418148466,70.49391048683165,2
2021-03-31,Site_3,646.3306807637064,124978.11765315215,134628.4028616706,31801.324861524416,19605.503388991616,92.56152451427313,2
2021-04-30,Site_4,2348.952314892135,450061.7936826811,141191.29862898737,114520.53829442784,70601.86364615889,86.96625291006508,9
2021-05-31,Site_5,1679.4343364284289,35141.24429822575,76059.47006547792,8941.87036059815,5512.6593128430795,70.7577843963935,2
2021-06-30,Site_6,1650.8536527226713,24887.59116506818,73303.66268736182,6332.775581223329,3904.153479769389,85.49158130699983,3
2021-07-31,Site_7,2464.6627843892948,63296.35417570274,251505.95485930803,16106.082884669384,9929.39331784899,90.83248364033975,7
2021-08-31,Site_8,3676.155414093411,325407.68207141897,203453.80208731416,82801.65843678672,51047.18756735254,90.2107442353443,8
2021-09-30,Site_9,438.99502808270853,269843.8235546187,292975.8398383931,68663.1488445999,42330.80235598428,87.80132777886955,7
2021-10-31,Site_10,4407.949354668282,89440.35972247348,56465.21161965768,22758.559567681605,14030.642392279275,73.04438171830131,8
2021-11-30,Site_1,3700.587495689749,82473.42423642003,277799.17522785824,20985.786998837586,12937.728849911948,76.44468966534775,9
2021-12-31,Site_2,964.8470055563947,269420.36112742114,232017.46326950545,68555.39665192139,42264.373174560904,96.90133206350443,8
2022-01-31,Site_3,4701.888454528115,479912.89039448946,162996.67621612022,122116.30339179933,75284.64963092374,71.1377591769781,2
2022-02-28,Site_4,2580.929897714604,99537.70290934356,199443.01245606906,25327.8804772437,15614.627651357943,94.29068483933207,7
2022-03-31,Site_5,4999.06203277313,136973.46001029786,252911.75099836287,34853.601422317806,21487.230603733384,79.6193320490962,5
2022-04-30,Site_6,1066.5714240736145,69085.81325214246,163012.01353532955,17579.240524739802,10837.594382763207,80.00111543699751,5
2022-05-31,Site_7,2721.0501720776865,301354.90339904686,197740.8934923057,76681.30518818618,47273.99236621676,86.0834701053581,6
2022-06-30,Site_8,1522.2154085436493,464116.95203104086,293263.32294524077,118096.94562884477,72806.71726218413,87.22551550922756,8
2022-07-31,Site_9,1590.4504312073082,126627.41928460424,218885.91945965195,32220.998144826804,19864.231791467984,82.12527238811091,7
2022-08-31,Site_10,2996.220366086552,241486.41895885373,32757.545940591586,61447.46138895783,37882.334077335545,87.77074583705904,10
2022-09-30,Site_1,4616.423427667083,454731.13369506615,217873.29799851202,115708.67587731955,71334.3499658139,99.79315311452433,5
2022-10-31,Site_2,4045.7928923379577,357058.73888160795,292424.019240044,90855.43263928207,56012.33597260759,80.68252929481775,1
2022-11-30,Site_3,3647.312852656497,268860.4650976085,123311.53521442281,68412.92822731154,42176.54145076716,86.2259496234964,6
2022-12-31,Site_4,2839.9515322983407,323260.31634204555,22594.166682688126,82255.25018197663,50710.327108296224,82.86603088417198,8
2021-01-31,Site_5,4619.262667970494,368111.38941481715,220924.42190570588,93667.83641674144,57746.18171740872,91.28184261111831,7
2021-02-28,Site_6,2512.570892785332,366954.4415213396,99652.3410850739,93373.44507448707,57564.689578845624,78.45995292728102,9
2021-03-31,Site_7,4381.777673840119,247638.78309025877,276198.4141451313,63012.962086865555,38847.46459853066,93.75316882794351,9
2021-04-30,Site_8,4186.510054995495,147923.23696348982,62936.2491098466,37639.82848821175,23204.938416874647,93.38713606277634,9
2021-05-31,Site_9,1147.7931993277741,111025.55051968466,119233.91005559437,28251.022389414517,17416.74340958869,96.41886095810364,2
2021-06-30,Site_10,3879.00476853296,460120.8000581236,16866.335535806524,117080.10420513689,72179.83495255143,83.85290724341496,9
2021-07-31,Site_1,159.63866902196796,38540.881200486154,137223.71633963753,9806.925456403418,6045.965415224805,72.73788022800696,4
2021-08-31,Site_2,1681.8647339856288,175165.83880581334,65101.07988188161,44571.848649255066,27478.525927825227,91.14399037757603,6
2021-09-30,Site_3,1224.880478990554,348124.56750353053,183156.7715237171,88582.08677923896,54610.81920695393,99.90856622977928,9
2021-10-31,Site_4,2583.628496587836,304033.82337882504,226394.09233142855,77362.97015605989,47694.238531934665,95.65158472875473,8
2021-11-30,Site_5,3710.580492235849,222277.11407031107,91153.56609366913,56559.5549570497,34868.941819839034,75.63143125486248,8
2021-12-31,Site_6,578.6142004938482,61074.104273868565,48782.04904659803,15540.619967010078,9580.785667168011,81.68167276758047,9
2022-01-31,Site_7,2623.118789490165,78368.74511694684,44725.63492977408,19941.330284479394,12293.821725219188,97.98160011952375,7
